date_new,Id_check,ID_client,Count_products,Sum_payment
2016-05-01,2474883,112005,1.000,45444
2016-05-01,2474883,112005,1.004,41456
2016-05-01,2474883,112005,3.000,46966
2016-05-01,2474883,112005,0.268,20486
2016-06-01,2500811,112005,0.546,26024
2016-06-01,2500811,112005,0.206,27668
2016-06-01,2500811,112005,0.036,0.86
2016-06-01,2500811,112005,0.300,27881
2016-06-01,2500811,112005,1.000,19299
2016-06-01,2500811,112005,1.000,44287
2016-06-01,2500811,112005,0.294,21671
2016-06-01,2500811,112005,0.464,30864
2016-06-01,2500811,112005,1.000,46360
2016-06-01,2500811,112005,1.000,46055
2016-06-01,2523904,112005,2.000,46116
2016-06-01,2523904,112005,1.000,17564
2016-06-01,2523904,112005,1.000,46360
2016-06-01,2523904,112005,1.000,27089
2016-06-01,2523904,112005,0.316,6.00
2016-06-01,2523904,112005,1.000,0.86
2016-06-01,2523904,112005,1.000,16834
2016-06-01,2523904,112005,0.082,34700
2016-06-01,2523904,112005,1.228,13.50
2016-06-01,2523904,112005,2.000,25082
2016-06-01,2523904,112005,0.802,33390
2016-03-01,2342999,114389,1.000,46329
2016-03-01,2342999,114389,1.000,19968
2016-03-01,2342999,114389,30.000,22.80
2016-03-01,2342999,114389,0.824,46361
2016-03-01,2342999,114389,0.448,31413
2016-03-01,2342999,114389,2.390,16742
2016-03-01,2342999,114389,2.346,44501
2015-07-01,1705969,114395,0.596,47392
2015-07-01,1705969,114395,0.912,31959
2015-07-01,1705969,114395,1.158,20.00
2015-07-01,1705969,114395,0.490,25355
2015-07-01,1705969,114395,0.352,23590
2015-07-01,1705969,114395,1.000,22160
2015-07-01,1705969,114395,1.000,14.15
2015-07-01,1705969,114395,3.000,46365
2015-07-01,1705969,114395,1.000,17.31
2015-07-01,1705969,114395,3.000,17685
2015-07-01,1705969,114395,1.000,21794
2015-07-01,1711496,114395,1.000,16497
2015-07-01,1711496,114395,1.000,16497
2015-07-01,1711496,114395,1.000,24016
2015-07-01,1711496,114395,1.000,46055
2015-07-01,1711496,114395,1.000,46143
2015-07-01,1711496,114395,0.308,18688
2015-07-01,1711496,114395,1.000,32599
2015-07-01,1711496,114395,1.000,28004
2015-07-01,1711496,114395,1.000,46244
2015-07-01,1711496,114395,1.000,16.63
2015-07-01,1711496,114395,0.642,14.47
2015-07-01,1711496,114395,0.598,46089
2015-07-01,1711496,114395,1.000,31107
2015-07-01,1711496,114395,1.000,34851
2015-07-01,1711496,114395,1.000,33451
2015-07-01,1729545,114395,0.472,16193
2015-07-01,1729545,114395,1.000,32599
2015-07-01,1729545,114395,0.306,17958
2015-07-01,1729545,114395,1.000,17.99
2015-07-01,1729545,114395,0.394,46104
2015-07-01,1729545,114395,0.290,21976
2015-07-01,1729545,114395,1.000,46055
2015-07-01,1729545,114395,1.000,22160
2015-07-01,1729545,114395,2.000,19.80
2015-07-01,1763968,114395,1.000,46055
2015-07-01,1763968,114395,5.000,24.45
2015-07-01,1763968,114395,1.000,16.63
2015-07-01,1763968,114395,1.000,34820
2015-07-01,1763968,114395,1.000,51.60
2015-08-01,1815242,114395,1.270,29.20
2015-08-01,1815242,114395,1.000,27546
2015-08-01,1815242,114395,1.000,17.27
2015-08-01,1815242,114395,0.422,42491
2015-08-01,1815242,114395,0.316,21976
2015-08-01,1815242,114395,1.000,31168
2015-08-01,1830038,114395,1.000,46117
2015-08-01,1830038,114395,1.000,46147
2015-08-01,1830038,114395,1.000,21064
2015-08-01,1830038,114395,1.000,20363
2015-08-01,1830038,114395,1.000,45689
2015-08-01,1830038,114395,5.000,24.95
2015-08-01,1830038,114395,2.000,14642
2015-08-01,1830038,114395,5.000,42005
2015-08-01,1830038,114395,1.000,45292
2015-08-01,1830038,114395,1.000,30590
2015-08-01,1830038,114395,1.000,15.77
2015-08-01,1830038,114395,1.760,45839
2015-08-01,1830038,114395,1.000,34090
2015-08-01,1830038,114395,1.106,19.43
2015-08-01,1830038,114395,1.000,14032
2015-08-01,1837254,114395,1.000,14032
2015-08-01,1837254,114395,1.000,34090
2015-08-01,1837254,114395,1.000,31260
2015-08-01,1837254,114395,1.000,46160
2015-08-01,1837254,114395,1.000,21610
2015-08-01,1837254,114395,1.000,14336
2015-08-01,1837254,114395,1.000,43374
2015-08-01,1837254,114395,1.000,18.80
2015-08-01,1837254,114395,4.000,17868
2015-08-01,1837254,114395,2.000,33025
2015-08-01,1837254,114395,1.000,31809
2015-08-01,1837254,114395,1.000,46055
2015-08-01,1837254,114395,2.000,19.20
2015-08-01,1837254,114395,1.000,16.60
2015-08-01,1837254,114395,1.000,28491
2015-08-01,1837254,114395,1.000,31321
2015-08-01,1837254,114395,0.382,29.78
2015-08-01,1840798,114395,2.000,44.14
2015-08-01,1840798,114395,1.000,16497
2015-08-01,1840798,114395,1.000,16497
2015-08-01,1840798,114395,1.000,46283
2015-08-01,1840798,114395,1.000,26846
2015-08-01,1840798,114395,1.000,26846
2015-09-01,1856390,114395,1.000,16.63
2015-09-01,1856390,114395,1.000,18203
2015-09-01,1856390,114395,1.000,13667
2015-09-01,1856390,114395,0.596,27395
2015-09-01,1856390,114395,0.254,24869
2015-09-01,1856390,114395,0.974,18323
2015-09-01,1856390,114395,0.534,43922
2015-09-01,1856390,114395,1.000,24.87
2015-09-01,1856390,114395,1.000,27150
2015-09-01,1856390,114395,1.000,12844
2015-09-01,1882773,114395,1.000,13.92
2015-09-01,1882773,114395,1.000,14732
2015-09-01,1882773,114395,1.000,24077
2015-09-01,1882773,114395,1.000,28491
2015-09-01,1882773,114395,0.950,21.88
2015-09-01,1882773,114395,1.000,46055
2015-09-01,1882773,114395,2.000,21.66
2015-09-01,1882773,114395,0.310,22.55
2015-09-01,1882773,114395,1.000,21398
2015-09-01,1882773,114395,1.000,46151
2015-09-01,1882773,114395,1.000,30.99
2015-09-01,1882773,114395,1.000,34182
2015-09-01,1882773,114395,1.000,15008
2015-09-01,1882773,114395,3.000,46039
2015-09-01,1882773,114395,1.000,24898
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,45292
2015-09-01,1882773,114395,1.000,14642
2015-09-01,1882773,114395,1.000,46184
2015-09-01,1882773,114395,1.000,15008
2015-09-01,1895139,114395,0.428,16923
2015-09-01,1895139,114395,1.000,24593
2015-09-01,1895139,114395,1.102,44287
2015-09-01,1895139,114395,1.000,23102
2015-09-01,1895139,114395,1.030,27.46
2015-09-01,1895139,114395,0.212,31079
2015-09-01,1910617,114395,2.000,45352
2015-09-01,1910617,114395,0.328,14702
2015-09-01,1910617,114395,1.000,33239
2015-09-01,1910617,114395,0.266,28915
2015-09-01,1910617,114395,2.000,18384
2015-09-01,1910617,114395,1.000,46055
2015-09-01,1910617,114395,1.000,17319
2015-09-01,1910617,114395,1.000,16224
2015-09-01,1910617,114395,1.000,16497
2015-09-01,1910617,114395,2.000,46240
2015-09-01,1910617,114395,1.000,23102
2015-09-01,1910617,114395,1.000,15008
2015-09-01,1910617,114395,0.154,31778
2015-09-01,1910617,114395,3.000,46185
2015-09-01,1910617,114395,2.000,42583
2015-09-01,1910617,114395,1.000,27426
2015-09-01,1910617,114395,0.200,11018
2015-09-01,1910617,114395,1.000,16923
2015-09-01,1910617,114395,1.000,16923
2015-09-01,1910617,114395,1.000,15008
2015-09-01,1910617,114395,1.000,15008
2015-09-01,1910617,114395,0.086,30317
2015-09-01,1910617,114395,1.000,15008
2015-09-01,1910617,114395,0.120,20486
2015-09-01,1910617,114395,1.000,15008
2015-09-01,1910617,114395,1.000,25324
2015-10-01,1937216,114395,1.000,26024
2015-10-01,1937216,114395,1.000,78.12
2015-10-01,1937216,114395,1.000,30803
2015-10-01,1937216,114395,1.000,16.36
2015-10-01,1944342,114395,1.000,31929
2015-10-01,1944342,114395,1.000,30803
2015-10-01,1944342,114395,1.000,30803
2015-10-01,1944342,114395,1.000,12540
2015-10-01,1944342,114395,1.000,30.99
2015-10-01,1967181,114395,4.000,24929
2015-10-01,1967181,114395,4.000,42522
2015-10-01,1967181,114395,1.000,26846
2015-10-01,1967181,114395,1.000,41579
2015-10-01,1967181,114395,1.000,22647
2015-10-01,1967181,114395,1.000,22372
2015-10-01,1967181,114395,1.000,33604
2015-10-01,1967181,114395,2.000,34669
2015-10-01,1967181,114395,1.000,28491
2015-11-01,2000794,114395,1.000,28491
2015-11-01,2000794,114395,1.000,46205
2015-11-01,2000794,114395,0.270,30742
2015-11-01,2000794,114395,0.106,13210
2015-11-01,2000794,114395,0.064,34700
2015-11-01,2000794,114395,2.000,25020
2015-11-01,2000794,114395,1.000,17.66
2015-11-01,2000794,114395,0.172,33664
2015-11-01,2000794,114395,0.516,21.35
2015-11-01,2000794,114395,0.946,13.58
2015-11-01,2009118,114395,1.000,30.99
2015-11-01,2009118,114395,1.000,25477
2015-11-01,2009118,114395,1.000,11049
2015-11-01,2009118,114395,1.000,34121
2015-11-01,2009118,114395,1.000,32813
2015-11-01,2009118,114395,0.342,20302
2015-11-01,2009118,114395,1.000,27912
2015-11-01,2040916,114395,1.000,24869
2015-11-01,2040916,114395,0.352,18142
2015-11-01,2040916,114395,1.000,24869
2015-11-01,2040916,114395,1.000,17.51
2015-11-01,2040916,114395,1.000,22647
2015-11-01,2040916,114395,1.000,23193
2015-11-01,2040916,114395,1.000,43862
2015-11-01,2040916,114395,1.000,47150
2015-11-01,2040916,114395,1.000,43862
2015-11-01,2040916,114395,1.000,12693
2015-11-01,2040916,114395,1.000,34578
2015-11-01,2040916,114395,1.000,22068
2015-11-01,2040916,114395,1.000,32417
2015-11-01,2040916,114395,1.000,22.68
2015-11-01,2040916,114395,1.000,17.57
2015-11-01,2040916,114395,30.000,32933
2015-12-01,2063000,114395,1.000,13.30
2015-12-01,2063000,114395,4.000,46367
2015-12-01,2063000,114395,1.000,16834
2015-12-01,2063000,114395,3.000,16834
2015-12-01,2063000,114395,1.000,20852
2015-12-01,2063000,114395,1.000,20852
2015-12-01,2063000,114395,1.000,16834
2015-12-01,2063000,114395,1.000,16834
2015-12-01,2063000,114395,1.000,16834
2015-12-01,2063000,114395,1.000,25477
2015-12-01,2063000,114395,1.000,12328
2015-12-01,2063000,114395,1.000,30376
2015-12-01,2063000,114395,1.000,31778
2015-12-01,2063000,114395,1.000,16497
2015-12-01,2069553,114395,1.000,28.30
2015-12-01,2069553,114395,1.000,25447
2015-12-01,2069553,114395,1.000,22647
2015-12-01,2069553,114395,1.000,46360
2015-12-01,2069553,114395,1.000,30.99
2015-12-01,2069553,114395,0.552,46242
2016-01-01,2137236,114395,0.244,17227
2016-01-01,2137236,114395,1.000,20.57
2016-01-01,2137236,114395,1.000,6.00
2016-01-01,2137236,114395,0.112,20852
2016-01-01,2137236,114395,0.090,46175
2016-01-01,2137236,114395,0.232,43525
2016-01-01,2137236,114395,0.760,14397
2016-01-01,2137236,114395,0.208,29983
2016-01-01,2137236,114395,1.000,46205
2016-01-01,2137236,114395,1.000,19299
2016-01-01,2137236,114395,1.000,18445
2016-01-01,2137236,114395,0.110,22341
2016-01-01,2156617,114395,1.000,18445
2016-01-01,2156617,114395,0.424,46267
2016-01-01,2156617,114395,1.000,46205
2016-01-01,2156617,114395,0.794,26024
2016-01-01,2156617,114395,1.000,30742
2016-01-01,2156617,114395,1.000,30590
2016-01-01,2156617,114395,1.000,18203
2016-01-01,2156617,114395,1.000,29037
2016-01-01,2156617,114395,1.004,15.17
2016-01-01,2156617,114395,0.434,44013
2016-01-01,2156617,114395,0.340,13.76
2016-01-01,2165858,114395,1.000,43374
2016-01-01,2165858,114395,0.410,29373
2016-01-01,2165858,114395,1.000,21398
2016-01-01,2165858,114395,1.042,15.13
2016-01-01,2165858,114395,1.000,30773
2016-01-01,2165858,114395,2.000,18323
2016-01-01,2165858,114395,2.000,13.98
2016-01-01,2165858,114395,1.000,46205
2016-01-01,2165858,114395,1.000,47362
2016-01-01,2165858,114395,1.000,43770
2016-01-01,2165858,114395,1.000,19.47
2016-01-01,2191177,114395,1.000,18445
2016-01-01,2191177,114395,0.676,11414
2016-01-01,2191177,114395,1.000,31.00
2016-01-01,2191177,114395,1.000,14642
2016-01-01,2191177,114395,1.000,17564
2016-01-01,2191177,114395,3.000,20.97
2016-01-01,2191177,114395,1.000,46146
2016-01-01,2191177,114395,0.364,33878
2016-01-01,2191177,114395,1.000,44197
2016-01-01,2191177,114395,2.000,15373
2016-01-01,2191177,114395,1.000,52.10
2016-01-01,2191177,114395,1.000,21398
2016-01-01,2191177,114395,1.000,19.19
2016-01-01,2191177,114395,1.000,31990
2016-01-01,2191177,114395,1.000,12389
2016-02-01,2228155,114395,1.000,17137
2016-02-01,2228155,114395,1.000,46119
2016-02-01,2228155,114395,0.266,11079
2016-02-01,2228155,114395,1.000,46225
2016-02-01,2228155,114395,0.296,32356
2016-02-01,2228155,114395,1.000,43405
2016-02-01,2228155,114395,1.000,36342
2016-02-01,2228155,114395,1.000,13.32
2016-02-01,2228155,114395,1.000,6.00
2016-02-01,2228155,114395,1.000,46205
2016-02-01,2228155,114395,1.000,30742
2016-02-01,2228155,114395,0.308,22737
2016-02-01,2228155,114395,1.000,26573
2016-02-01,2232453,114395,1.000,46364
2016-02-01,2232453,114395,1.000,24.94
2016-02-01,2232453,114395,1.000,46205
2016-02-01,2232453,114395,1.000,22.99
2016-02-01,2232453,114395,1.000,16438
2016-02-01,2232453,114395,1.000,15.23
2016-02-01,2232453,114395,1.000,15980
2016-02-01,2232453,114395,4.000,14.52
2016-02-01,2232453,114395,1.000,14458
2016-02-01,2232453,114395,1.000,16438
2016-02-01,2232453,114395,1.000,61.47
2016-02-01,2232453,114395,1.000,19.40
2016-02-01,2232453,114395,1.000,46030
2016-02-01,2232453,114395,1.000,19.39
2016-02-01,2232453,114395,1.000,18507
2016-02-01,2232453,114395,1.000,30498
2016-02-01,2232453,114395,1.000,19299
2016-02-01,2243860,114395,0.674,22890
2016-02-01,2243860,114395,0.312,13.61
2016-02-01,2243860,114395,1.000,15919
2016-02-01,2243860,114395,0.340,25294
2016-02-01,2243860,114395,1.000,44197
2016-02-01,2243860,114395,3.000,21976
2016-02-01,2243860,114395,4.000,29312
2016-02-01,2243860,114395,1.000,23682
2016-02-01,2243860,114395,1.000,46205
2016-02-01,2243860,114395,1.000,24869
2016-02-01,2252598,114395,1.000,33786
2016-02-01,2252598,114395,1.000,28491
2016-02-01,2252598,114395,1.000,20729
2016-02-01,2252598,114395,2.000,15373
2016-02-01,2252598,114395,3.000,21976
2016-02-01,2252598,114395,0.180,11049
2016-02-01,2252598,114395,1.000,28672
2016-02-01,2252598,114395,0.178,35582
2016-02-01,2252598,114395,0.142,23498
2016-03-01,2282208,114395,7.000,119.07
2016-03-01,2282208,114395,0.152,23802
2016-03-01,2282208,114395,1.000,46055
2016-03-01,2282208,114395,1.000,41671
2016-03-01,2282208,114395,1.000,10990
2016-03-01,2282208,114395,10.000,22098
2016-03-01,2282208,114395,1.000,45689
2016-03-01,2282208,114395,1.000,32782
2016-03-01,2282208,114395,1.000,37.42
2016-03-01,2282208,114395,1.000,46149
2016-03-01,2293322,114395,2.000,30.32
2016-03-01,2293322,114395,1.000,34.56
2016-03-01,2293322,114395,0.524,16984
2016-03-01,2293322,114395,1.000,30742
2016-03-01,2293322,114395,1.000,13667
2016-03-01,2293322,114395,1.000,42339
2016-03-01,2293322,114395,1.000,32174
2016-03-01,2293322,114395,0.300,14916
2016-03-01,2293322,114395,1.000,47.99
2016-03-01,2293322,114395,3.000,21.57
2016-03-01,2293322,114395,2.000,11049
2016-03-01,2293322,114395,1.000,23163
2016-03-01,2293322,114395,1.000,46057
2016-03-01,2293322,114395,1.000,34881
2016-03-01,2293322,114395,0.388,23.23
2016-03-01,2293322,114395,1.000,53.19
2016-03-01,2315776,114395,0.156,43160
2016-03-01,2315776,114395,1.000,36220
2016-03-01,2315776,114395,1.256,12905
2016-03-01,2315776,114395,1.000,36251
2016-03-01,2315776,114395,0.420,18.48
2016-03-01,2315776,114395,2.000,16.38
2016-03-01,2315776,114395,1.000,14277
2016-03-01,2315776,114395,1.000,61.47
2016-03-01,2315776,114395,0.300,46478
2016-03-01,2315776,114395,1.000,46205
2016-03-01,2325506,114395,1.000,46205
2016-03-01,2325506,114395,1.000,44317
2016-03-01,2325506,114395,1.000,15919
2016-03-01,2325506,114395,1.000,33482
2016-03-01,2325506,114395,1.000,33482
2016-03-01,2325506,114395,1.000,61.47
2016-03-01,2325506,114395,1.000,19419
2016-03-01,2325506,114395,5.000,6.00
2016-03-01,2325506,114395,1.000,19.15
2016-03-01,2339782,114395,0.874,41518
2016-03-01,2339782,114395,3.024,28.43
2016-03-01,2339782,114395,0.154,43497
2016-03-01,2339782,114395,1.000,30376
2016-03-01,2339782,114395,1.000,30376
2016-03-01,2339782,114395,1.000,44317
2016-03-01,2339782,114395,1.000,30376
2016-03-01,2339782,114395,0.230,46447
2016-03-01,2339782,114395,1.000,46205
2016-03-01,2343840,114395,1.000,27030
2016-03-01,2343840,114395,0.264,46146
2016-03-01,2343840,114395,1.000,19299
2016-03-01,2343840,114395,1.000,33239
2016-03-01,2343840,114395,0.154,41699
2016-03-01,2343840,114395,2.000,31444
2016-03-01,2343840,114395,3.000,45352
2016-03-01,2343840,114395,8.562,80.48
2016-03-01,2343840,114395,2.626,20424
2016-03-01,2343840,114395,2.000,9.00
2016-04-01,2365975,114395,1.000,12816
2016-04-01,2365975,114395,0.206,25112
2016-04-01,2365975,114395,1.000,27760
2016-04-01,2365975,114395,1.334,14397
2016-04-01,2365975,114395,1.000,0.85
2016-04-01,2365975,114395,1.000,46360
2016-04-01,2365975,114395,1.000,45689
2016-04-01,2365975,114395,1.000,31.00
2016-04-01,2365975,114395,1.000,45717
2016-04-01,2378336,114395,13.000,24.31
2016-04-01,2378336,114395,1.000,18.43
2016-04-01,2378336,114395,1.000,26573
2016-04-01,2378336,114395,1.000,22.19
2016-04-01,2378336,114395,1.000,78.12
2016-04-01,2378336,114395,1.000,20.26
2016-04-01,2378336,114395,1.000,23.39
2016-04-01,2378336,114395,1.000,31352
2016-04-01,2392504,114395,1.000,35400
2016-04-01,2392504,114395,1.000,22129
2016-04-01,2392504,114395,1.000,18841
2016-04-01,2392504,114395,1.000,19.90
2016-04-01,2392504,114395,0.928,47239
2016-04-01,2392504,114395,10.000,14702
2016-04-01,2392504,114395,1.000,17685
2016-04-01,2392504,114395,1.000,30987
2016-04-01,2392504,114395,1.000,28491
2016-04-01,2401534,114395,0.206,25235
2016-04-01,2401534,114395,2.000,46237
2016-04-01,2401534,114395,1.000,17199
2016-04-01,2401534,114395,1.000,19.48
2016-04-01,2401534,114395,1.000,36220
2016-04-01,2401534,114395,1.000,28887
2016-04-01,2401534,114395,1.000,46259
2016-04-01,2401534,114395,1.000,36312
2016-04-01,2401534,114395,1.000,22798
2016-04-01,2401534,114395,1.000,35125
2016-04-01,2406303,114395,1.000,23163
2016-04-01,2406303,114395,1.000,46362
2016-04-01,2406303,114395,2.000,21217
2016-04-01,2406303,114395,1.000,46360
2016-04-01,2406303,114395,1.000,46328
2016-04-01,2406303,114395,1.010,16316
2016-04-01,2406303,114395,1.000,21.46
2016-04-01,2406303,114395,1.000,46360
2016-04-01,2406303,114395,1.000,19299
2016-04-01,2406303,114395,1.000,46205
2016-04-01,2406303,114395,1.000,17564
2016-05-01,2487806,114395,1.000,46055
2016-05-01,2487806,114395,1.000,28491
2016-05-01,2487806,114395,0.456,17.34
2016-05-01,2487806,114395,1.182,18.13
2016-05-01,2487806,114395,1.000,43770
2016-05-01,2487806,114395,1.000,19299
2016-05-01,2487806,114395,2.000,14.52
2016-05-01,2487806,114395,0.880,19.32
2016-06-01,2505400,114395,0.142,34029
2016-06-01,2505400,114395,1.000,46377
2016-06-01,2505400,114395,1.000,20.74
2016-06-01,2505400,114395,0.118,42095
2016-06-01,2505400,114395,1.000,28491
2016-06-01,2537747,114395,1.000,16.20
2016-06-01,2537747,114395,1.000,21.70
2016-06-01,2537747,114395,1.000,46.93
2015-11-01,2057656,114438,1.000,23.31
2015-11-01,2057656,114438,1.000,44166
2015-11-01,2057656,114438,1.000,13210
2015-11-01,2057656,114438,1.000,15281
2016-02-01,2225884,120741,1.138,19.57
2016-02-01,2225884,120741,1.074,46044
2016-02-01,2225884,120741,1.000,20.85
2016-02-01,2225884,120741,1.000,36312
2016-02-01,2225884,120741,1.000,14855
2016-02-01,2225884,120741,2.000,35796
2016-02-01,2225884,120741,1.192,46276
2016-02-01,2225884,120741,1.000,17958
2016-02-01,2225884,120741,1.000,19.17
2016-02-01,2225884,120741,1.000,44682
2016-02-01,2225884,120741,1.000,44682
2016-02-01,2225884,120741,0.644,18872
2016-04-01,2349001,124428,1.000,26085
